window_id,filename,subject_id,action_code,label,head_drop,shoulder_drop,head_velocity_mean,head_velocity_max,torso_tilt_std,torso_tilt_range,lateral_sway_range,sway_direction_changes,min_hand_to_chest,hand_to_chest_drop,accel_slope,vertical_ratio,max_downward_vel,ending_tilt,tilt_net_change,knee_bend_min,elbow_angle_min,hand_dwell_frames,foot_sep_std,time_to_min_drop
11664,S016C003P008R001A042.skeleton,8,42,Staggering/Unbalanced Movement,0.459489399070994,0.4158526552995959,0.2701500958337807,0.8693121173492881,6.1438057801892185,25.67992928347485,0.19364470718798665,18,0.3300207230188226,0.18846767272046522,-0.0010525409455437852,0.2752695912577175,0.3644136594982397,74.02982258676023,6.199001973436523,0.8082954841391822,16.39963174474594,0,0.34167587630373203,0.5
11665,S016C003P008R001A042.skeleton,8,42,Staggering/Unbalanced Movement,0.0,0.0,0.23961439661495015,0.8693121173492881,5.2217553055647326,25.67992928347485,0.12462602178485682,14,0.1621999631169041,0.40338126001190877,-0.007771099991646623,0.19315953130310148,0.13173901501841767,75.13829075825284,-17.068713640962628,1.1486398302741836,23.19692203006279,2,0.42387234322095646,0.0
11666,S016C003P008R001A042.skeleton,8,42,Staggering/Unbalanced Movement,0.17390052186811528,0.22602725868269902,0.18114966468408564,0.6511542145618152,4.351806401442743,16.726232650037588,0.12108000883326087,16,0.08491183970448607,0.3269726742619889,-0.0015417648585191158,0.07496134063923209,0.2060230116207281,77.50406287884037,3.559653020770952,1.16055826245914,42.19344124692558,3,0.44699859285513255,0.5333333333333333
11667,S016C003P008R001A042.skeleton,8,42,Staggering/Unbalanced Movement,0.044866966644573125,0.16426925301221892,0.15853373215482847,0.4815146167223297,3.6172689502915643,12.960560379122782,0.16030777564840015,15,0.08491183970448607,0.6741340635601736,0.0025304051128388285,0.0010575294467248888,0.2060230116207281,81.83090842969698,3.188966157187636,1.16055826245914,42.19344124692558,7,0.40333075265843726,0.9
11668,S016C003P008R001A042.skeleton,8,42,Staggering/Unbalanced Movement,0.3470213951038327,0.20953766673367652,0.17961337456600981,0.38091699250390515,4.135458570582876,16.169348854032776,0.12686537581535096,14,0.1311672777498226,0.5038064599556471,0.002392385557197152,0.3169649864799567,0.17424799634040156,74.66759699332766,-1.3155013273101304,1.1950920330396235,33.98803467005267,8,0.4536558389368841,0.5333333333333333
11669,S017C001P008R001A042.skeleton,8,42,Staggering/Unbalanced Movement,0.08076345436572385,0.03701634822786637,0.026507328520354607,0.13668817015740617,1.895434371790351,8.190710742893348,0.13160856697186146,15,0.6867643717546664,0.1023785107969204,0.00281961672395247,0.06378333129460217,0.022540562927129804,20.968218230741606,-3.181395357048835,1.5262845351532877,135.75706368939547,0,0.23976974727012904,0.7333333333333333
11670,S017C001P008R001A042.skeleton,8,42,Staggering/Unbalanced Movement,0.05540746370926031,0.0252521316207599,0.05929383098940149,0.13668817015740617,5.923910943971829,16.86200300545103,0.35324989031595744,11,0.6867643717546664,0.09335169205235783,0.0014146009837896658,0.2890262022122629,0.02828884340815563,16.19034566170462,-9.557307068555303,1.5262845351532877,135.75706368939547,0,0.21765938970818902,0.23333333333333334
11671,S017C001P008R001A042.skeleton,8,42,Staggering/Unbalanced Movement,0.0,0.02856745076635292,0.053719529082187446,0.1185521264106142,3.6951294268522155,14.226518488200124,0.5467716420132568,7,0.5487863450140176,0.1761800349296765,-0.0017195392291456345,0.15521799624561328,0.037085392934725014,26.264589210052016,3.9823868700326095,1.5383448490697615,123.14888855291598,0,0.12607435744742518,0.0
11672,S017C001P008R001A042.skeleton,8,42,Staggering/Unbalanced Movement,0.4211500995792201,0.215018934905155,0.06555235203382508,0.18813511564161306,6.867385936948379,25.951876649599413,0.33450604914143095,11,0.4560167080130071,0.2651862042811778,0.00378766258594086,0.5237088369868798,0.09931035373539121,41.58265663227129,25.951876649599413,1.3645971197928952,120.91624730221736,0,0.2899161029675429,0.9666666666666667
11673,S017C001P008R001A042.skeleton,8,42,Staggering/Unbalanced Movement,0.5710636301130109,0.22167836608951008,0.07506901463340701,0.19859740753046168,7.3909457824899505,21.718992550744876,0.4869057455990087,14,0.2939145306911435,0.27765772595736626,-0.0013556347754272633,0.34204599887230475,0.09931035373539121,43.87935679497439,18.261326520582443,1.3645971197928952,84.1499110026684,1,0.414263628897502,0.7
11674,S017C001P008R001A042.skeleton,8,42,Staggering/Unbalanced Movement,0.15536673093519038,0.04292616035202479,0.05483351771389071,0.19859740753046168,6.736013862769944,20.435447685731237,0.24574715527124258,16,0.04975578396416758,0.5840277419464909,-0.0012832943495241433,0.3243502693087582,0.07228831521307233,28.164316043895965,-15.5375782354998,1.3822563736370934,77.18851644103124,6,0.4287525276588377,0.2
11675,S017C002P008R001A042.skeleton,8,42,Staggering/Unbalanced Movement,0.15272000854333379,0.045618975466015455,0.02041361656925169,0.08326211803638081,1.763129304472355,8.478372688658325,0.1503799496808894,11,0.6019279146073304,0.0343825216780711,0.0018679619820609757,0.44998803822245326,0.057116861081963455,33.122258883164704,5.14397570868703,1.399603092866787,149.7501113200887,0,0.23694611062370427,0.9333333333333333
11676,S017C002P008R001A042.skeleton,8,42,Staggering/Unbalanced Movement,0.1723315740022331,0.07883109428881052,0.050426672863453904,0.09042824773984595,6.113898255802183,23.59206984926142,0.16946675784773657,12,0.6159432653842782,0.016438886742136005,0.0018491520135662065,0.3946377824440838,0.057116861081963455,13.456513617264317,-14.446659580495371,1.0651819634313155,117.91176743885747,0,0.21297470803926613,0.5
11677,S017C002P008R001A042.skeleton,8,42,Staggering/Unbalanced Movement,0.0,0.0,0.05833698257418872,0.1346022107150721,7.221509381756897,28.538896321636294,0.39233619180911805,11,0.39454722948777815,0.263057567242511,-0.0007179750217567375,0.30837614357351784,0.06638909559161377,12.669946991716035,-23.728621904869517,0.9613761821230453,139.9793154554025,0,0.1830669465432554,0.0
11678,S017C002P008R001A042.skeleton,8,42,Staggering/Unbalanced Movement,0.34154244127091493,0.22248426207841887,0.062442298731691874,0.15894721093122408,8.960253921418762,33.31369661192093,0.3823164997684893,14,0.35220287840775716,0.3812462703056794,0.002077662583017741,0.43896547704952105,0.08500082418293142,41.17336918687019,28.3878315263347,0.8424023759811474,139.11443177480876,0,0.15928765396033556,0.9666666666666667
11679,S017C002P008R001A042.skeleton,8,42,Staggering/Unbalanced Movement,0.4485849259610857,0.27282413413169493,0.09791716704605397,0.31937007810928425,9.022495528978688,32.64468173556549,0.2547989511824516,14,0.35220287840775716,0.044591029320460385,0.0032009610157897124,0.28467364708388815,0.08500082418293142,29.56422343076427,16.849095016567524,0.8424023759811474,139.11443177480876,0,0.1747556268546213,0.9333333333333333
11680,S017C002P008R001A042.skeleton,8,42,Staggering/Unbalanced Movement,0.2913102184087293,0.022399240126543485,0.11373823422964507,0.392591346965555,5.406420726830811,21.043978084022648,0.4289363839188365,14,0.32871364371093775,0.20259270862485063,0.0011699898665146027,0.03222818248212551,0.27954067366499524,24.828047315027135,-19.227782163197645,0.2755604561128965,117.59849655511225,0,0.4770771903535667,0.5333333333333333
11681,S017C003P008R001A042.skeleton,8,42,Staggering/Unbalanced Movement,0.022864135210797887,0.015365685524167838,0.02765524384727592,0.10342472471729389,1.1747520004450076,4.7476651952174365,0.10170374889969175,14,0.607896235119396,0.07272683259171309,0.0025332395852674747,0.6375488094783498,0.028693006075120264,19.906792891982537,-2.544319558409761,1.2940409040734056,140.18477094487335,0,0.21424060096313344,0.6666666666666666
11682,S017C003P008R001A042.skeleton,8,42,Staggering/Unbalanced Movement,0.03844574746776952,0.01582899265072646,0.05906643216673431,0.18508834797215098,2.6698689988415656,9.981036257486224,0.30046425629418744,13,0.5635334220668656,0.12807880506580238,0.0020229257509411947,0.09051286446892742,0.17248818662534138,25.62473298582621,2.1844125341292226,1.1037101117697838,133.60833721111126,0,0.21325855393928964,0.16666666666666666
11683,S017C003P008R001A042.skeleton,8,42,Staggering/Unbalanced Movement,0.48346414318237674,0.14269449967045522,0.0612207120026162,0.18508834797215098,5.5751354838820895,21.530147519711907,0.35655533265330264,14,0.4258814643856768,0.19237289468844193,-0.002154783942541788,0.5975798325199879,0.17248818662534138,37.17384424805189,17.141657320609546,1.1037101117697838,127.28697933334325,0,0.14511745750875354,0.9666666666666667
11684,S017C003P008R001A042.skeleton,8,42,Staggering/Unbalanced Movement,0.34931966442018303,0.23904455540715075,0.071951078969538,0.29236585930061026,6.2566806946135625,25.171300162574287,0.42113038571835565,14,0.35422387130558053,0.28867066775283556,0.004477608935864657,0.4362925345344197,0.14285399369282104,43.37811295222753,14.466102822616609,0.9034426145547038,103.34006337860824,0,0.292367498005104,0.8666666666666667
11685,S017C003P008R001A042.skeleton,8,42,Staggering/Unbalanced Movement,0.07644996664075132,0.1420444779444675,0.09968145192997985,0.29236585930061026,4.575266833726279,19.85931197098283,0.7253583451453895,13,0.27574180191247827,0.14474913200990358,-4.877425131035401e-05,0.21039617155374324,0.14285399369282104,30.62283311343628,-8.266218723405125,0.891446607019452,126.57894172499131,5,0.3446843564398357,0.6
11686,S017C003P008R001A042.skeleton,8,42,Staggering/Unbalanced Movement,0.09411750346338443,0.08033008234390737,0.07619600363634643,0.21510087644306955,7.159312447092743,23.334008729247635,0.3178516147490142,12,0.23668691141423825,0.3207509413438868,-0.002290587435739508,0.7032241727342529,0.09164660652692203,24.661288231817245,-15.376898013258007,0.891446607019452,98.56607776523474,6,0.3077587028544008,0.1
11687,S001C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.2547195173846737,0.21630815984779905,0.04793998223058379,0.2243908326985363,7.885583371319775,29.348423101921128,0.5418158917940713,7,0.5800708083441044,0.009203754629792504,0.005083191234529197,0.2652175150893195,0.1618618235405409,40.171555558998286,28.81609556865717,1.077593610959725,157.5789468198373,0,0.25621065650377767,0.9666666666666667
11688,S001C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.8005718076533125,0.48065261493824185,0.12251287482778,0.28115128753388885,14.057787404884598,47.97458242246358,0.6409045823619013,11,0.44719878900746857,0.18302396295803713,0.005276685798704615,0.8294550545388628,0.20475964463760898,49.90339944307258,37.65137999873974,1.0563052902596175,108.48029547052799,0,0.3342802135895551,0.9333333333333333
11689,S001C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.6674343042292745,0.3977499997612932,0.1413235432937091,0.3902836934640986,9.612613414616398,35.66288020349265,0.6290433036364765,12,0.44719878900746857,0.10749505315806107,-0.0003923180339623552,0.3132628582928389,0.20475964463760898,54.70906801498479,14.054859201224104,0.776006097406014,108.48029547052799,0,0.3120118395205544,0.8333333333333334
11690,S001C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.3269235423291287,0.2653818141534715,0.1240991891827846,0.3902836934640986,12.724291829726043,47.88725570740655,0.6187172295346667,7,0.47904080323783754,0.07672491794104258,0.00031013413328784256,0.4439654760630862,0.19781187014139934,20.956943002280948,-30.2663395535679,0.23778537294539637,111.33413041177086,0,0.19905689796526319,0.3333333333333333
11691,S001C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.0,0.010261635445291795,0.0939999026356261,0.3241306299063759,15.178875593224213,50.40821501324178,0.5156629636214024,7,0.477719794195665,0.22369456826506218,-0.002981840147043509,0.4886975714787468,0.0425561514675612,5.243802530900524,-49.69302176548264,0.23778537294539637,145.97642299613997,0,0.15286269542745923,0.0
11692,S001C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.33823754916586735,0.1440368195837779,0.034099034621044744,0.09955805069596069,8.536694897548589,25.573734985310093,0.35968460133987185,8,0.563085540477763,0.07324142137398382,0.003405496253629836,0.45196989568421697,0.079586660979855,31.776475679504593,25.573734985310093,1.107600835086011,135.50023912379302,0,0.2259298590548999,0.9666666666666667
11693,S001C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.7511800707263563,0.4716947258483759,0.09541641043117836,0.367376919569946,17.859860268337247,50.88657462056805,0.7515997151665404,5,0.5222422761160107,0.12783153014557036,0.0040324829617609,0.6307285403988548,0.2696555090996855,49.806422258183034,41.95329011252389,0.9593869563235239,120.07142731158696,0,0.31832981548384476,0.9333333333333333
11694,S001C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.4296021974538775,0.3178137346317119,0.08706809315452112,0.367376919569946,7.467462413661912,25.537222390618567,0.8896498425107284,8,0.5222422761160107,0.09590668747878972,-0.004165256421234359,0.10195809914113395,0.2696555090996855,39.43732978543293,6.2348454098243025,0.9231089963847676,120.07142731158696,0,0.2886045113980378,0.43333333333333335
11695,S001C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.022532954179702136,0.006773485779615562,0.09007948200062052,0.33120969509219644,9.671613404735647,25.739273197602785,0.794729831786122,7,0.6489617750466986,0.014386277971543127,0.0035388703775189306,0.3528360102692953,0.18232427450273492,25.277495468579282,-25.238230855497854,0.8983716903201001,138.78146499710172,0,0.23177972511318226,0.06666666666666667
11696,S001C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.0,0.022947033108038584,0.10697829545059774,0.33120969509219644,6.634361858290074,32.26814224143953,0.7682286171522448,8,0.4801655760010688,0.2265565422156829,-0.004668730480661986,0.2677340099078123,0.18232427450273492,15.509495209546612,-30.466737342752793,0.8983716903201001,122.39625125533792,0,0.17047159012261925,0.0
11697,S001C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.04643070999763932,0.032773662862882746,0.10096069244253612,0.47445537464678994,3.1677224890322218,14.988913641587198,0.4814624699578177,14,0.38763998194846,0.13542070019409352,0.003388278556175251,1.5033416425924746,0.1279361464813853,19.749202441684986,-0.14532593389418835,0.3867184915898296,15.119622510699218,0,0.21948366346228035,0.5333333333333333
11698,S001C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.1168309216746719,0.021303465375230313,0.08653308273701533,0.47445537464678994,2.6435306907144236,13.650518682395571,0.4793162778881107,10,0.38763998194846,0.2937474401286743,-0.0007054058137405869,1.7315329340983334,0.20461514352489285,25.04313860693254,3.059807991859156,0.3867184915898296,15.119622510699218,0,0.20339199679081715,0.03333333333333333
11699,S001C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.2601253256632947,0.03620060213832155,0.04781392631514834,0.2424119099497327,1.8251326249124327,7.26981694327695,0.2168114578971741,17,0.42937250167567026,0.12625103690895972,-0.0027868394750627575,0.7766658534325509,0.20461514352489285,21.422458515243925,1.8450998963003364,0.7365780221512417,60.56395886126782,0,0.29955404834721105,0.2
11700,S001C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.2126798208390166,0.14504922769616957,0.04138310674591143,0.14120482375264504,4.950954895766785,22.01396064983223,0.09830665901166902,18,0.2839964362375319,0.3531728879580739,0.0022458194934332986,2.2258269494058553,0.12616917843492947,22.534592314743197,-1.4753570153470292,0.6611649533739185,35.81280363607099,2,0.22424593929089334,0.9
11701,S001C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.19215399148095624,0.1674563691366061,0.045421764663520506,0.14120482375264504,4.572145351008438,20.34876034527598,0.1014813944321507,15,0.27071472698239946,0.3389702804097508,0.0002623733425705184,0.33888840315203983,0.12616917843492947,23.17575142739291,2.5468527910423227,0.4932454246181854,54.80241689743774,6,0.32353550236497275,0.4
11702,S002C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.11676843598390807,0.03548238724769537,0.0311557824861674,0.13645820170304285,2.380853261038307,8.22337726399146,0.4094406890444524,4,0.5097787530091572,0.021009001306332098,0.0028521013990634196,0.16075929629446647,0.03666202884452163,20.516435277831533,6.939134274462301,0.9926390713067559,140.13918940814725,0,0.06715590899205832,0.9666666666666667
11703,S002C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.13830836152427128,0.04099275048018858,0.054192510867396744,0.13645820170304285,3.2953357044486635,11.164573205316822,0.405266937122953,3,0.4918012366516475,0.1305791709716892,-0.0004762597858494969,0.030161209494190874,0.03666202884452163,9.962052642043625,-3.1876740843518228,0.9926390713067559,119.85649959977384,0,0.12198459677682348,0.5
11704,S002C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.0,0.0,0.04652573863713041,0.1155535267355364,5.188518016813478,15.374844873479542,0.3317227248362462,8,0.48997243761334475,0.10114280686941346,-0.0004656662423328512,0.2686042560781082,0.024535529343046703,10.084077436415507,-11.04254841094494,1.0203508153113543,133.87896720490414,0,0.20023272244510332,0.0
11705,S002C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.004244467910469618,0.019447325572185425,0.03154131021404665,0.08092945882881403,2.4445178738069266,7.898369842221487,0.1418235585597883,9,0.48997243761334475,0.0001897113565288988,-0.0014155207497425206,0.029341139845064347,0.015447643614591389,13.468030151739853,5.862224833099266,1.1957904505055714,133.87896720490414,0,0.24437673780368582,0.1
11706,S002C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.45153271409913076,0.024710231274572947,0.06635896672273033,0.3093851235919117,2.1249979757802637,11.54364224209736,0.19031622760762765,14,0.2642186172126237,0.4860053020602147,0.0066096670002016526,1.4835875109259087,0.27936601102241565,16.900996046006185,5.868486756935486,1.0121033002212914,83.31815986320744,1,0.19872625758184614,0.9333333333333333
11707,S002C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.1396092163774434,0.0438109948838209,0.02346574853279611,0.06338230164441724,3.4640582585961672,10.753156507644512,0.27979152536354923,3,0.5770325601050063,0.05132835188158591,0.0019250248567575956,0.22971520939189827,0.03750917498911077,18.9685932808232,10.66149159022006,1.0463512915604083,128.92943829578357,0,0.1365474891690444,0.9666666666666667
11708,S002C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.1812704559289211,0.08606567400102527,0.038514527581919415,0.06338230164441724,4.804763773641539,16.56927223962206,0.3908804296802817,7,0.4538120480817013,0.18057031385569622,-0.0003251658334933787,0.30735425081460577,0.03750917498911077,18.4105562138519,9.318612220956958,0.9678340502759007,107.79994211550039,0,0.14660972035736095,0.7666666666666667
11709,S002C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.05640521470999782,0.04752936230824545,0.04595553220746659,0.10665310532417105,3.801309500363542,12.944810418205762,0.20017967188674568,10,0.4538120480817013,0.16916567673603422,0.0013713300634615709,0.24465542462178716,0.0325987811181121,15.259771919468003,-3.1359235844162665,0.9678340502759007,107.79994211550039,0,0.1894241530947293,0.26666666666666666
11710,S002C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.0,0.0405434405444024,0.04508181069279602,0.10665310532417105,3.309270810845498,11.517651859853252,0.1616463727499234,14,0.4592594191055105,0.0,-0.0008522778754101929,0.14830830633557743,0.023513393798345383,20.65862813991494,2.9131260800929795,0.7792157738021299,127.99949703253066,0,0.24934223512682085,0.0
11711,S002C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.22592675492847203,0.053233932262566674,0.05789537052045317,0.25120277241704564,2.55298440505409,9.369807189125261,0.1616463727499234,15,0.3984243414130715,0.23310732893012587,0.0030417827427139297,0.1373905775957283,0.15342963257374964,21.186120043677978,5.4155560461338474,0.7792157738021299,93.20605965675037,0,0.1641428359917382,0.7
11712,S002C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.18299210621373918,0.03151483823816359,0.03500343858318698,0.17969317140149377,4.032761253669197,13.992712572375098,0.15662406715917623,8,0.3553017874404015,0.1883065917467,0.0027389710448611332,0.22089691182828533,0.05503978600538573,15.611150333145929,7.82825273291686,1.1656382338302758,96.30893515449405,0,0.1545601880811265,0.8
11713,S002C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.15290758050445907,0.03485285991708176,0.04996929851767939,0.17969317140149377,5.250483783570284,15.846195896986458,0.15702846115278932,10,0.3459203016608268,0.16937212172961075,-0.0015258850638011736,0.24195851249651326,0.05503978600538573,0.5620220707632876,-5.6510340044800245,1.0720822155683367,96.35411591800491,0,0.1409049255325693,0.3
11714,S002C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.006034404420503181,0.024704529562071476,0.04605662606844701,0.09118765529481672,5.672571862719309,19.518733528136167,0.4715855862338063,9,0.3459203016608268,0.025023522298985967,0.0007646327978376654,0.10863553395693015,0.023374717406452472,20.080755598899454,4.641698323231326,1.0720822155683367,96.35411591800491,0,0.19265233779748203,0.03333333333333333
11715,S002C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.0886572879260672,0.07208259511549109,0.04919962711824511,0.14216034808922218,5.8231339088984075,20.45283198658255,0.3210954565121262,9,0.43268075817041185,0.010651155409000301,0.00010481789446789402,0.01358175287169245,0.13320650429282632,17.519971219558872,16.033616324298485,1.1793692270891838,96.32781873781974,0,0.1766627975274377,0.8666666666666667
11716,S002C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.2391948107017805,0.018947448599389127,0.055755124590083124,0.14216034808922218,1.9370996517244723,7.996270264589773,0.1724111253452059,8,0.38103950381733664,0.20052010838048828,0.0009474220717020115,0.3585520708776209,0.13320650429282632,19.92278640086613,-1.1275313304472903,1.0207350566643618,135.10937529011375,0,0.2501395379033163,0.8666666666666667
11717,S003C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.03712899212412446,0.02244667247795762,0.01612382369350299,0.06449880765283725,3.600179336757706,12.107801665073568,0.2070721199739668,8,0.5576634237329429,0.02411989854979868,0.0016721742336880511,0.09219455932302976,0.02750242652925916,12.163592695034152,12.0153079982632,1.2070923546144436,145.71300107373284,0,0.03227694986904318,0.9666666666666667
11718,S003C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.14324049597196264,0.06209429404162392,0.02797077985235536,0.06449880765283725,6.326149340437465,19.52415179650447,0.22839963080005204,8,0.5111118998545795,0.06710581284842998,7.981073194901302e-05,0.27121989402972013,0.02960258152381723,20.31287362996155,19.52415179650447,1.003192830244851,140.64167165643357,0,0.14866332941087324,0.9666666666666667
11719,S003C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.23532474280890425,0.22007585671892116,0.030636866954791113,0.09638404857290284,9.809491643541314,28.472863327169357,0.11628335600679446,14,0.48104287936654055,0.146776425400306,0.0001514899883505664,0.35549538649005175,0.02960258152381723,41.004489945276326,28.097518476542767,1.003192830244851,128.3342989258811,0,0.19222629319542234,0.9666666666666667
11720,S003C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.1571078122775409,0.1878048352781403,0.02909936750757622,0.09638404857290284,6.6466699851845545,20.91645525773895,0.11091543086966765,9,0.48104287936654055,0.027687788606432173,-0.0005479633926583156,0.03814808088370846,0.023014526815253955,27.302394444771394,6.608261765043348,0.9951948254157293,128.3342989258811,0,0.1349859948038065,0.6
11721,S003C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.009888828749688106,0.007017485639682075,0.047884224200907564,0.1216758840814111,13.872614935946622,35.7431434569911,0.5417780642079126,7,0.46923068290081277,0.1750755881128911,0.0025704398468208004,0.2598547603741924,0.03386247532041997,11.977751424598484,-29.02370760284722,0.9951948254157293,106.79905175317552,0,0.16835062060040995,0.1
11722,S003C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.04804919759103843,0.0,0.058043211090424596,0.1216758840814111,6.256400244578458,20.567827102657112,0.6064276759741389,5,0.447558822476475,0.10449485947920373,-0.0016957766421671363,0.014523938225587433,0.03386247532041997,20.24561645967645,-6.189655123456561,1.07393618626568,92.3861192595772,0,0.26858012371726503,0.8666666666666667
11723,S003C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.09640971586177471,0.034179964015901065,0.0165058290094175,0.05742094254750386,2.7817287753588174,8.6949515656557,0.1798384563079147,5,0.5892811348111567,0.007127725060761425,0.001755071633933757,0.2264251852182965,0.014263023894310667,17.44120692260933,8.632445769093776,1.1727456133493006,154.76420220043684,0,0.023733018373061264,0.9666666666666667
11724,S003C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.13820974059454172,0.06138455280897481,0.034159768484179356,0.061215670764812644,3.1090955736189065,12.670118414730274,0.3165870292157981,7,0.5216071083749986,0.07168204313834436,0.0007868724881008738,0.19765889065464773,0.03182193772350517,20.423915170242058,10.608875823462013,1.0662763400726905,120.62989156050882,0,0.1627305001669579,0.9333333333333333
11725,S003C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.2555263892154458,0.19504215486211685,0.041660804028372,0.09990675305777105,7.687675725942944,24.597287373587815,0.39828799701350637,10,0.4596724668607545,0.16309426997861948,0.0004896496520867277,0.3942148790234456,0.05599636033949196,40.91256722201103,22.85619043050181,1.0350830043608337,127.64414804919765,0,0.18150089707023656,0.9666666666666667
11726,S003C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.209933990026697,0.1979120316511478,0.046090282115163694,0.11395149954387107,6.6331421978134975,23.394460248040325,0.35210149807617064,10,0.33988513001521975,0.19165933028779664,2.9369607771506282e-05,0.4497442236737531,0.05599636033949196,25.45048032031462,7.932373346343919,0.567938288506056,112.21324504915448,0,0.1461038262617206,0.4666666666666667
11727,S003C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.0,0.0013819593211620296,0.0635331819125125,0.16321271955877986,12.891510327768776,39.35692332320355,0.7522206833685544,14,0.33988513001521975,0.2250501700512118,0.0005517697498147036,0.16978811435562047,0.04618262653470517,5.852508363322938,-34.12434831730992,0.3047835931427351,112.21324504915448,0,0.21634337839892295,0.0
11728,S003C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.0508043016826345,0.021050775489920626,0.05437352081172065,0.16321271955877986,6.756731317849799,22.726883033179067,0.7528668629998189,6,0.22023618833111913,0.1868419991539509,-0.0027437160647780586,0.04704780759637671,0.022026134170786138,20.42136564483421,0.19270786283638586,0.3047835931427351,147.20750289714775,3,0.2413860513671701,0.9
11729,S003C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.16888802229543742,0.04045626344187958,0.02011544794210702,0.1597357620373267,4.713200235817984,15.05729950898216,0.17360360551662907,6,0.21211650523340292,0.06175517997776164,0.0022622242678681116,0.33569894908293846,0.06363064910893179,16.414681520139457,15.006192885549249,1.1858828344342327,96.7953782843601,30,0.0312755662802878,0.9666666666666667
11730,S003C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.22852099423795091,0.046393036991903,0.07547961742388619,0.31888376023075243,5.554252245895446,15.778419865052019,0.3293122932272764,7,0.21211650523340292,0.04341092315409867,0.003963009918461874,0.27883131044978554,0.07853330326273711,9.592061941094643,7.751625817675697,0.9122650271311992,96.7953782843601,18,0.12721918046249078,0.5666666666666667
11731,S003C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.049113629957743044,0.09442088978311813,0.08215748453523179,0.31888376023075243,8.159728461369431,25.306368663303907,0.5941095341486797,7,0.2710548120131,0.0,-0.004580573800250879,0.010976056282469374,0.07853330326273711,29.260203827629613,12.324398705075911,0.9033069407975011,96.83195273924349,3,0.10439289720010883,0.06666666666666667
11732,S003C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.03598139875525508,0.14326821203314455,0.04365814039944466,0.11796008006140629,6.796725804129406,23.933424973628505,0.33312998359077073,10,0.3065518364098824,0.02410411836773857,-0.0003670098490980203,0.20658051621596402,0.07638992125136812,24.772521903664508,16.334840912955052,0.9033069407975011,132.12599759763313,0,0.07352775101640786,0.7333333333333333
